,BMUID,temp,wspd,wgust,sealevelpressure,visibility,cloudcover,precip,dew,humidity,loadFactor
299,HLGLW-1,13.3,7.9,,1010.1,6.6,62.6,0.0,11.6,89.77,0.007071428571428571
300,HLGLW-1,10.4,13.8,50.8,997.0,21.2,40.1,0.0,6.8,78.65,0.1809285714285714
301,HRSTW-1,3.8,7.0,,1035.2,14.3,0.0,0.0,0.8,80.61,0.255515625
302,HRSTW-1,1.4,9.7,,1011.8,26.5,0.0,0.0,-4.6,64.15,0.200984375
303,HRSTW-1,7.0,16.2,,988.7,10.3,52.3,0.0,2.0,70.7,0.156296875
304,HRSTW-1,6.3,16.0,25.3,995.1,20.2,28.2,0.0,1.2,69.75,0.789828125
305,HRSTW-1,13.9,15.8,,1007.0,29.1,36.2,0.0,5.9,58.5,0.2680625
306,HRSTW-1,9.7,12.6,30.0,1002.8,14.9,90.9,0.0,7.7,87.13,0.18521875
307,KILBW-1,4.7,10.5,15.8,1035.6,15.1,89.1,0.0,0.1,72.24,0.6066105263157895
308,KILBW-1,1.3,5.6,8.9,1011.4,24.3,10.2,0.0,-1.5,81.53,0.45187368421052626
309,KILBW-1,9.6,18.9,31.1,980.9,22.1,28.4,0.0,3.8,67.37,0.10050526315789474
310,KILBW-1,7.5,11.7,8.9,1000.8,23.1,53.6,0.0,5.1,84.57,0.9237473684210527
311,KILBW-1,4.1,9.4,14.1,1025.3,28.7,67.3,0.0,1.9,85.21,0.6532210526315789
312,KILBW-1,11.2,8.1,,1006.3,16.5,77.9,0.0,10.3,94.07,0.05107368421052632
313,KILBW-1,13.9,12.8,16.1,1019.0,20.8,74.3,0.0,6.4,60.24,0.8079578947368421
314,KILBW-1,14.0,5.4,6.0,1010.3,11.1,74.9,0.0,12.9,93.11,0.00016842105263157895
315,KILBW-1,11.5,12.5,16.1,996.3,18.5,49.6,0.0,7.2,75.29,0.9532631578947368
316,KLGLW-1,7.1,8.8,3.5,1035.9,14.7,76.8,0.0,3.0,75.05,0.4795
317,KLGLW-1,4.2,7.7,12.5,1012.9,21.5,0.0,0.0,-3.0,59.66,0.18551754385964914
318,KLGLW-1,7.6,11.9,11.0,988.3,11.2,46.5,0.0,3.5,75.29,0.09864035087719297
319,KLGLW-1,6.4,15.0,19.9,992.1,22.6,63.8,0.3,2.5,76.14,0.962561403508772
320,KLGLW-1,3.9,3.9,5.5,1027.2,17.5,32.2,0.0,1.4,83.66,0.37633333333333335
321,KLGLW-1,13.9,15.1,17.5,1006.8,24.8,37.7,0.0,7.9,67.06,0.5700438596491229
322,KLGLW-1,16.9,9.9,10.1,1017.9,23.8,11.1,0.0,10.0,63.96,0.04569298245614035
323,KLGLW-1,17.1,6.2,4.5,1008.4,22.8,56.4,0.0,13.4,78.87,0.004394736842105263
324,KLGLW-1,14.5,12.4,15.0,1011.4,19.0,22.5,0.0,10.6,77.77,0.4503421052631579
325,KLGLW-1,11.3,15.8,21.7,1003.1,11.6,80.7,0.3,9.0,85.93,0.475140350877193
326,MILWW-1,0.6,9.4,0.0,1036.8,12.4,45.4,0.0,-0.6,91.7,0.362
327,MILWW-1,-3.6,5.5,38.0,1013.5,21.4,7.2,0.0,-6.2,82.03,0.173
328,MILWW-1,6.3,15.5,25.9,984.3,28.7,55.7,0.0,3.0,79.02,0.9994999999999999
329,MILWW-1,5.2,8.8,0.6,998.9,23.4,35.0,0.0,1.9,79.32,0.9109999999999999
330,MILWW-1,1.8,6.7,9.8,1027.4,24.8,68.7,0.0,-0.6,83.59,0.1805
331,MILWW-1,10.2,8.2,10.0,1005.6,12.9,69.8,0.0,8.1,86.67,0.0915
332,MILWW-1,8.0,10.7,20.2,1019.4,27.8,25.0,0.0,2.7,69.42,0.2995
333,MILWW-1,10.4,5.0,2.9,1008.9,28.2,22.2,0.0,8.1,85.45,0.1985
334,MILWW-1,9.8,9.7,,1011.3,13.1,50.8,0.0,8.5,91.91,0.08249999999999999
335,MILWW-1,8.4,7.8,21.2,998.6,11.6,58.1,14.5,7.2,92.05,0.1895
336,MINSW-1,4.2,7.0,,1035.0,14.0,6.3,0.0,1.2,81.04,0.2111413043478261
337,MINSW-1,1.8,10.5,,1011.5,28.0,4.3,0.0,-3.5,67.84,0.12173913043478263
338,MINSW-1,7.3,13.7,,989.3,11.3,49.6,0.0,2.2,69.94,0.34548913043478263
339,MINSW-1,6.7,18.0,27.4,994.8,23.4,46.3,0.0,1.4,68.72,0.9069565217391304
340,MINSW-1,2.2,2.4,,1027.0,17.9,100.0,0.0,0.7,89.52,0.02505434782608696
341,MINSW-1,14.5,14.6,,1007.4,33.8,30.7,0.0,5.8,55.9,0.26684782608695656
342,MINSW-1,10.6,11.7,32.2,1003.3,16.1,86.7,0.0,7.7,82.22,0.4796195652173913
343,MKHLW-1,4.0,7.2,12.1,1012.9,21.3,0.0,0.0,-3.0,60.36,0.12314285714285714
344,MKHLW-1,7.7,13.3,16.1,988.2,10.5,37.9,0.0,3.4,74.25,0.02375
345,MKHLW-1,7.0,15.3,17.9,992.5,23.9,55.5,0.0,2.2,71.53,0.82475
346,MKHLW-1,3.7,3.9,6.0,1027.1,18.3,50.9,0.0,1.1,83.22,0.08171428571428571
347,MKHLW-1,14.1,15.4,21.0,1006.6,22.8,35.3,0.0,7.5,64.43,0.38121428571428567
348,MKHLW-1,17.2,8.7,10.1,1017.8,26.6,19.3,0.0,9.9,62.46,0.030107142857142857
349,MKHLW-1,14.8,11.9,13.0,1011.3,16.8,25.9,0.0,10.9,77.37,0.0830357142857143
350,MKHLW-1,11.4,16.7,26.5,1002.8,12.6,81.1,0.0,8.9,84.53,0.24432142857142858
351,SANQW-1,1.7,6.3,,1012.5,25.0,0.0,0.0,-4.5,63.55,0.24253086419753087
352,SANQW-1,7.4,18.1,,987.9,11.2,28.3,0.0,2.2,69.34,0.20154320987654323
353,SANQW-1,6.8,16.3,25.3,994.6,27.3,35.2,0.0,1.4,68.41,0.9121604938271605
354,SANQW-1,14.1,15.1,,1006.5,27.0,44.4,0.0,6.4,59.86,0.5330864197530863
355,SANQW-1,15.8,6.8,,1017.9,30.8,56.4,0.0,9.0,64.01,0.0011111111111111111
356,SANQW-1,16.2,6.0,,1008.0,34.1,60.9,0.0,12.5,78.46,0.005740740740740741
357,SANQW-1,14.1,8.1,,1010.7,14.6,62.0,0.0,11.1,82.13,0.05141975308641975
358,SANQW-1,10.4,16.2,30.0,1002.1,14.9,79.2,0.0,8.3,86.57,0.5602469135802469
359,STLGW-1,0.8,7.6,18.7,1036.6,12.2,52.8,0.0,-0.6,90.5,0.4064931506849315
360,STLGW-1,-2.9,7.2,38.0,1013.2,22.6,5.4,0.0,-6.0,79.5,0.13775342465753423
361,STLGW-1,6.3,15.8,36.7,984.0,27.4,49.1,0.0,2.7,77.67,0.8540821917808219
362,STLGW-1,5.0,6.5,0.5,999.1,22.5,40.4,0.0,1.7,79.11,0.9033972602739725
363,STLGW-1,1.7,5.2,30.0,1027.2,21.8,68.9,0.0,-1.3,80.36,0.12512328767123287
364,STLGW-1,10.0,10.6,28.9,1005.6,11.1,69.6,0.0,7.4,83.73,0.014493150684931507
365,STLGW-1,7.3,13.4,39.4,1019.2,26.2,35.0,0.0,2.7,72.3,0.26723287671232876
366,STLGW-1,9.8,8.7,35.8,1008.8,29.7,31.1,0.0,7.9,88.47,0.124
367,STLGW-1,10.7,7.1,,1011.0,16.8,57.6,0.0,8.9,89.01,0.09153424657534247
368,STLGW-2,0.8,7.6,18.7,1036.6,12.2,52.8,0.0,-0.6,90.5,0.3517590361445783
369,STLGW-2,-2.9,7.2,38.0,1013.2,22.6,5.4,0.0,-6.0,79.5,0.15306024096385543
370,STLGW-2,6.3,15.8,36.7,984.0,27.4,49.1,0.0,2.7,77.67,0.8240240963855422
371,STLGW-2,5.0,6.5,0.5,999.1,22.5,40.4,0.0,1.7,79.11,0.9207228915662651
372,STLGW-2,1.7,5.2,30.0,1027.2,21.8,68.9,0.0,-1.3,80.36,0.2002409638554217
373,STLGW-2,10.0,10.6,28.9,1005.6,11.1,69.6,0.0,7.4,83.73,0.0033253012048192775
374,STLGW-2,7.3,13.4,39.4,1019.2,26.2,35.0,0.0,2.7,72.3,0.27306024096385545
375,STLGW-2,9.8,8.7,35.8,1008.8,29.7,31.1,0.0,7.9,88.47,0.08289156626506024
376,STLGW-2,10.7,7.1,,1011.0,16.8,57.6,0.0,8.9,89.01,0.08026506024096386
377,STLGW-3,0.8,7.6,18.7,1036.6,12.2,52.8,0.0,-0.6,90.5,0.3847123287671233
378,STLGW-3,-2.9,7.2,38.0,1013.2,22.6,5.4,0.0,-6.0,79.5,0.12619178082191781
379,STLGW-3,6.3,15.8,36.7,984.0,27.4,49.1,0.0,2.7,77.67,0.8824931506849315
380,STLGW-3,5.0,6.5,0.5,999.1,22.5,40.4,0.0,1.7,79.11,0.10967123287671234
381,STLGW-3,1.7,5.2,30.0,1027.2,21.8,68.9,0.0,-1.3,80.36,0.17665753424657535
382,STLGW-3,10.0,10.6,28.9,1005.6,11.1,69.6,0.0,7.4,83.73,0.0038356164383561648
383,STLGW-3,7.3,13.4,39.4,1019.2,26.2,35.0,0.0,2.7,72.3,0.2652054794520548
384,STLGW-3,9.8,8.7,35.8,1008.8,29.7,31.1,0.0,7.9,88.47,0.07723287671232877
385,STLGW-3,10.7,7.1,,1011.0,16.8,57.6,0.0,8.9,89.01,0.045863013698630134
386,STRNW-1,0.6,6.1,10.0,1010.9,28.6,6.5,0.0,-1.9,82.89,0.45299999999999996
387,STRNW-1,9.1,17.7,29.6,980.0,14.2,43.8,0.0,4.7,73.79,0.3445
388,STRNW-1,7.1,14.7,19.1,1001.4,26.7,31.3,0.0,3.8,79.29,0.17973529411764705
389,STRNW-1,4.0,9.8,16.9,1024.7,28.9,31.7,0.0,2.1,87.43,0.7521176470588236
390,STRNW-1,11.3,8.5,14.6,1006.5,15.1,84.6,0.0,9.8,90.06,0.007176470588235294
391,STRNW-1,12.7,17.5,20.9,1018.7,19.0,60.6,0.0,6.6,66.52,0.6767941176470588
392,STRNW-1,14.0,10.3,14.5,1008.2,11.4,79.6,0.0,12.0,88.09,0.3831470588235294
393,STRNW-1,13.5,4.9,14.4,1010.2,21.4,69.4,0.0,12.0,90.48,0.018470588235294117
394,TDBNW-1,3.9,7.4,,1034.6,22.6,4.6,0.0,0.6,79.11,0.09202898550724638
395,TDBNW-1,1.6,7.1,,1011.1,26.6,24.2,0.0,-3.8,67.4,0.1746376811594203
396,TDBNW-1,8.9,18.7,34.3,987.7,16.2,37.4,0.0,1.6,60.12,0.7397826086956522
397,TDBNW-1,6.5,16.0,26.7,997.1,23.8,59.6,0.0,2.1,73.46,0.8152173913043478
398,TDBNW-1,3.2,4.0,,1026.5,22.2,98.5,0.0,0.3,81.45,0.03579710144927536
399,TDBNW-1,15.6,14.4,,1006.3,29.3,50.0,0.0,7.5,58.61,0.37971014492753624
400,TDBNW-1,14.1,4.8,,1018.3,25.4,80.6,0.0,7.6,65.04,0.027753623188405796
401,TDBNW-1,16.7,5.3,,1007.7,26.2,77.3,0.0,12.9,78.41,0.018695652173913044
402,TDBNW-1,11.1,13.6,,1001.0,20.6,57.6,0.0,8.2,81.98,0.8269565217391305
403,TULWW-1,1.0,20.5,6.2,1009.6,27.9,9.5,0.0,-3.0,74.61,0.2985882352941176
404,TULWW-1,8.7,25.4,27.7,984.9,17.2,52.1,0.0,3.6,70.3,0.2504705882352941
405,TULWW-1,6.1,16.8,19.3,1000.3,9.7,12.8,0.0,3.7,84.69,0.28705882352941176
406,TULWW-1,3.2,8.9,1.5,1024.8,21.7,99.6,0.0,-0.7,75.77,0.2567058823529412
407,TULWW-1,11.9,6.7,2.0,1005.8,3.9,43.4,0.0,10.5,91.18,0.21576470588235294
408,TULWW-1,11.6,13.7,23.0,1017.7,21.9,79.5,0.0,6.5,71.06,0.11858823529411765
409,TULWW-1,15.0,12.4,15.6,1007.0,30.9,78.0,0.0,12.0,82.48,0.1335294117647059
410,TULWW-1,12.6,7.9,6.9,1011.3,10.3,88.6,0.0,11.4,92.31,0.015058823529411765
411,TULWW-1,11.6,17.7,20.5,997.6,21.7,0.0,0.0,7.1,74.06,0.4807058823529412
412,TULWW-2,4.1,17.9,35.8,1033.5,16.3,41.6,0.0,1.4,83.03,0.5912
413,TULWW-2,1.0,20.5,6.2,1009.6,27.9,9.5,0.0,-3.0,74.61,0.24416000000000002
414,TULWW-2,8.7,25.4,27.7,984.9,17.2,52.1,0.0,3.6,70.3,0.35312
415,TULWW-2,6.1,16.8,19.3,1000.3,9.7,12.8,0.0,3.7,84.69,0.19096
416,TULWW-2,3.2,8.9,1.5,1024.8,21.7,99.6,0.0,-0.7,75.77,0.27448
417,TULWW-2,11.9,6.7,2.0,1005.8,3.9,43.4,0.0,10.5,91.18,0.20968
418,TULWW-2,11.6,13.7,23.0,1017.7,21.9,79.5,0.0,6.5,71.06,0.12232
419,TULWW-2,15.0,12.4,15.6,1007.0,30.9,78.0,0.0,12.0,82.48,0.13928000000000001
420,TULWW-2,12.6,7.9,6.9,1011.3,10.3,88.6,0.0,11.4,92.31,0.010960000000000001
421,TULWW-2,11.6,17.7,20.5,997.6,21.7,0.0,0.0,7.1,74.06,0.37927999999999995
422,WHIHW-1,1.7,6.3,,1012.4,25.1,0.0,0.0,-4.5,63.59,0.24251851851851852
423,WHIHW-1,7.5,18.7,33.3,987.8,11.3,27.5,0.0,2.0,68.05,0.4494814814814814
424,WHIHW-1,6.9,16.3,25.3,994.9,26.8,33.8,0.0,1.4,67.71,0.8236296296296296
425,WHIHW-1,15.6,6.1,,1017.9,30.3,62.8,0.0,8.7,63.51,0.004740740740740741
426,WHIHW-1,16.1,5.7,,1007.9,33.8,63.1,0.0,12.4,78.81,0.010592592592592591
427,WHIHW-1,14.1,7.3,,1010.7,15.2,68.2,0.0,11.2,82.83,0.05348148148148148
428,WHIHW-1,10.4,16.1,30.0,1001.9,15.0,78.0,0.0,8.2,86.26,0.37162962962962964
429,WHILW-1,3.9,2.7,0.0,1035.6,16.9,4.1,0.0,1.0,81.37,0.030372670807453414
430,WHILW-1,2.1,3.5,0.0,1012.6,23.1,0.0,0.0,-4.2,62.7,0.021956521739130437
431,WHILW-1,8.4,12.9,8.1,987.4,10.3,16.3,0.0,1.7,62.84,0.34506211180124224
432,WHILW-1,7.6,12.9,17.9,995.3,30.3,42.9,0.0,1.8,66.39,0.6090372670807453
433,WHILW-1,14.7,11.5,21.0,1006.0,26.2,55.5,0.0,7.2,60.62,0.24124223602484474
434,WHILW-1,16.8,3.5,2.9,1018.2,39.3,58.9,0.0,7.8,55.36,0.03555900621118012
435,WHILW-1,14.2,6.0,0.0,1010.7,21.1,61.3,0.0,12.1,87.08,0.02450310559006211
436,WHILW-1,11.1,9.1,13.1,1001.2,15.4,64.3,0.0,8.5,83.84,0.6120186335403727
437,WHILW-2,3.9,5.0,,1035.6,17.1,3.9,0.0,1.3,83.13,0.014142857142857143
438,WHILW-2,2.3,5.9,,1012.5,23.6,0.0,0.0,-4.2,62.28,0.003857142857142857
439,WHILW-2,8.2,18.6,33.3,987.5,10.5,19.8,0.0,2.2,66.12,0.27999159663865547
440,WHILW-2,7.3,14.7,25.3,995.3,29.5,40.8,0.0,1.5,66.89,0.4988655462184874
441,WHILW-2,14.7,13.9,,1006.1,26.2,49.9,0.0,6.4,57.75,0.20229411764705882
442,WHILW-2,16.1,5.3,,1018.1,37.4,60.7,0.0,8.2,59.69,0.02022689075630252
443,WHILW-2,14.6,9.4,,1010.7,18.3,59.5,0.0,11.3,80.58,0.015294117647058824
444,WHILW-2,10.9,14.7,30.0,1001.3,15.4,69.2,0.0,8.6,85.51,0.5605294117647059
